cluster,avg_score,median_score,std_score,video_count,total_score,total_views,content_ratio,avg_sentiment,std_sentiment,avg_comments_analyzed,money_allocation
0,0.5222417599498944,0.5649423593591708,0.17437915488335973,12,6.266901119398733,189947,1.0,0.5858232081867755,0.21203953266703476,5.0,11165.809385129536
1,0.5506244792715291,0.4969404631599005,0.15798116245911478,8,4.404995834172233,101637,1.0,0.624661919567734,0.2301381741043672,5.0,10535.80108173862
2,0.5288702178047546,0.5411348768374538,0.17321563611194496,16,8.461923484876074,246888,1.0,0.6693301447900012,0.13326864740446956,5.0,12972.16038358061
3,0.4351108648051121,0.4808763654082885,0.15409529678907766,9,3.9159977832460084,118130,1.0,0.5487090141408973,0.23154093315493732,5.0,9571.853139797015
4,0.3886512661267556,0.43083036191269525,0.1768546354353067,11,4.275163927394312,113293,1.0,0.46647839634255933,0.21322769347765885,5.0,8602.474838253838
5,0.43421467442667905,0.4383743365803606,0.17860552793260773,9,3.907932069840111,158984,1.0,0.4969240656329526,0.19056126069598234,5.0,9650.621903468118
6,0.4731199908345743,0.5004224799387738,0.25578592732695093,12,5.677439890014892,168028,1.0,0.5029639953436951,0.23004120104348452,5.0,10017.681275593104
7,0.4317892568974035,0.3702959058332058,0.2441538458129935,8,3.454314055179228,85298,1.0,0.4421150332316756,0.2097187437157053,5.0,8479.825872675892
8,0.5238948627105159,0.4949762161305595,0.16068014139876094,8,4.191158901684127,111539,1.0,0.5664038524962962,0.207069759608232,5.0,10098.927578715988
9,0.45615762589411074,0.34412393998371504,0.2542157573650482,8,3.649261007152886,90865,1.0,0.47664157310500743,0.24517061721591957,5.0,8904.844541047283
