cluster,avg_score,median_score,std_score,video_count,total_score,total_views,quality_ratio,avg_sentiment,skewness,percentile_ratio,money_allocation,distribution_type
0,0.5135648124215957,0.46182883419413756,0.15418728285675734,8,4.1085184993727655,101637,0.5,0.5119351939763874,1.0571059652820158,1.4120676477018925,11222.063270890883,Right-skewed (few excellent videos)
1,0.5088572784736386,0.5248040134490556,0.16897843292977302,16,8.141716455578218,246888,0.4375,0.8216477524023503,0.049791850537761195,1.6452017219022101,12750.719559304294,Balanced distribution
2,0.45869339914871415,0.37062459699665745,0.213192734013878,7,3.210853794040999,80865,0.42857142857142855,-0.09488825963011809,1.7552649968772767,1.3097271507432706,7987.534975913807,Right-skewed (few excellent videos)
3,0.4252519127333427,0.44489863545072683,0.17623360437967697,11,4.677771040066769,113293,0.5454545454545454,0.09527451924302363,-0.047990717636178494,1.8613730244592284,8453.133087142141,Balanced distribution
4,0.5091844824021706,0.5059814301367898,0.17880349173041984,12,6.110213788826047,189947,0.5833333333333334,0.48397659007459876,0.38663121014336704,1.7169484444507972,11580.017379513874,Balanced distribution
5,0.441978284211724,0.45619799495071034,0.1299329162221944,9,3.9778045579055163,118130,0.4444444444444444,0.33390051792893144,-0.25814829749546314,1.2743537164709031,9334.743247008691,Balanced distribution
6,0.48107738366585917,0.4743911163636624,0.22692962490068552,8,3.8486190693268734,85298,0.625,0.010449537052772948,-0.0013220610245649738,1.7103085540689895,8639.09465419757,Balanced distribution
7,0.49779529205220513,0.4884324571772154,0.23629467563550285,12,5.973543504626462,168028,0.4166666666666667,0.17761142269397776,-0.03775029754675937,1.563450071830034,9074.584007565318,Balanced distribution
8,0.5267647433851014,0.5398938002284264,0.12521579634570384,8,4.214117947080811,111539,0.5,0.4699972881237045,-0.2534798920846437,1.2476715354373016,10829.999815333536,Balanced distribution
9,0.4410434559429881,0.4740690063174917,0.15802115596492175,9,3.969391103486893,158984,0.5555555555555556,0.2966223793932133,0.30225267133958084,1.5676950702079389,10128.110003129877,Balanced distribution
